UserId,Gender,Age,Occupation,ZipCode
1,M,25,15,55117
2,M,35,0,60126
3,M,25,14,55113
4,M,25,11,19130
5,M,45,17,98052
6,F,50,5,60181
7,M,35,14,94530
8,F,45,1,02476
9,M,56,13,85749
10,M,45,0,98201
11,F,35,3,66210
12,M,56,6,37922
13,M,25,0,66212
14,F,50,0,46970
15,M,25,3,07661
16,F,18,3,55016
17,M,18,5,91767
18,M,18,0,60076
19,M,18,1,10977
20,M,18,14,10023
21,F,25,4,55113
22,M,25,7,11215
23,M,18,10,04576
24,M,25,20,55408
25,F,18,4,53706
26,M,25,17,94404
27,M,18,18,55113
28,M,25,20,75801
29,M,25,2,55408
30,F,35,1,98126
31,M,18,0,53051
32,M,50,16,90027
33,F,56,9,46911
34,F,56,13,55104
35,M,56,7,92065
36,M,18,0,98765
37,M,18,19,80205
38,F,25,0,55110
39,F,56,1,55305
40,M,35,17,89015
41,F,25,7,78757
42,F,25,0,10021
43,M,18,0,55013
44,F,35,6,55128
45,M,18,17,89503
46,F,50,0,55042
47,M,50,16,55405-2546
48,M,25,7,55105
49,M,35,6,55122
50,M,35,7,08904
51,M,18,12,55109
52,F,45,4,15232
53,M,50,7,55105
54,M,35,20,52570-9634
55,M,25,12,92130
56,M,35,0,02115
57,M,35,14,53092
58,F,35,6,98032
59,F,18,20,06320
60,M,25,0,43614
61,M,56,13,92660
62,F,50,13,34691
63,F,25,0,28134
64,M,18,2,13317
65,M,25,18,98438
66,M,35,7,46845
67,M,35,7,30501
68,M,25,4,27514
69,M,35,11,96813
70,M,50,17,14650
71,M,25,0,37042
72,M,35,7,79912
73,M,25,11,90211
74,M,35,7,19518
75,M,18,7,99945
76,M,1,17,56258
77,M,18,19,29307
78,F,25,5,98498
79,F,25,20,95776
80,M,35,12,37211
81,M,25,11,10023
82,M,25,5,80209
83,M,35,17,94114
84,F,56,0,14830
85,M,25,1,80202
86,M,18,15,94015
87,M,18,4,92173
88,F,35,3,48073
89,F,50,6,85716
90,M,45,7,49345
91,M,18,0,21015
92,M,56,12,43056
93,M,35,1,29706
94,M,25,0,48197
95,M,25,0,27615
96,M,25,2,80110
97,M,18,2,92109
98,M,35,1,60640
99,M,35,0,94559
100,F,35,1,74135
101,M,45,7,02081
102,M,45,2,94306
103,M,18,0,62225
104,M,50,19,59457
105,M,25,7,91344
106,F,18,4,77581
107,F,35,7,07601
108,M,45,17,48073
109,M,18,4,90241
110,F,56,6,77005
111,M,18,14,10017
112,M,18,4,95616
113,M,56,7,78701
114,M,18,7,60012
115,M,45,7,30253
116,M,1,10,70448
117,M,56,3,10023
118,M,1,10,91326
119,F,25,4,92354
120,F,1,10,13907
121,F,25,1,06417
122,M,18,0,19134
123,M,50,1,90027
124,F,45,20,94519
125,F,25,20,50111
126,M,25,7,48188
127,F,18,1,02144
128,F,18,20,49321
129,M,1,10,97801
130,M,45,6,78750
131,M,1,0,75244
132,M,25,14,02038
133,M,45,0,92866
134,F,25,14,34639
135,M,25,17,06460
136,M,35,2,92821
137,F,45,1,32750
138,F,45,1,92100
139,M,18,10,98058
140,F,25,3,94117
141,M,25,4,91911
142,M,25,17,94089
143,M,18,3,98122
144,M,18,4,85035
145,F,35,3,11229
146,M,35,3,98037
147,M,35,16,54729
148,F,25,4,91106
149,F,18,4,95132
150,F,25,12,53154
151,M,25,17,94506
152,F,35,3,83001
153,M,25,3,02359
154,M,25,20,20009
155,M,18,4,11580
156,F,25,15,64116
157,F,18,0,20008
158,M,45,17,78731
159,M,25,12,06511
160,M,35,13,76548
161,F,25,0,13326
162,F,50,0,94514
163,M,25,0,95819
164,F,35,6,94214
165,M,45,17,87505
166,M,18,3,85226
167,M,25,20,98119
168,M,25,0,64106
169,F,18,4,30134
170,M,18,4,00961
171,M,25,7,53715
172,M,18,20,30605
173,M,25,15,08109
174,M,35,20,77024
175,M,35,6,90803
176,M,25,17,75240
177,M,25,20,17022
178,M,18,4,10027
179,M,25,7,22314
180,F,35,6,90035
181,M,25,20,43315
182,M,45,14,95148
183,M,45,20,93108
184,M,56,15,92119
185,M,50,7,94024
186,M,18,1,30115
187,M,1,10,94707
188,M,56,12,92780
189,M,25,15,94550
190,M,35,0,90026
191,M,35,5,04901
192,M,25,7,94041
193,F,18,4,90630
194,M,35,1,91030
195,M,56,17,49506
196,M,35,7,06460
197,M,25,14,92109
198,F,35,3,01545
199,M,45,0,60543
200,M,18,4,01003
201,M,50,16,49277
202,F,25,12,10011
203,M,50,16,60060
204,M,1,1,48304
205,M,56,1,49006
206,M,56,13,58504
207,M,18,5,48504
208,M,25,1,24060
209,M,18,4,49546
210,M,45,0,03060
211,M,18,0,46517
212,M,35,0,95826
213,F,25,6,95833
214,M,35,0,48103
215,M,25,12,27713-9225
216,F,25,4,60443
217,F,18,19,60641
218,M,25,12,45140
219,M,25,0,10006
220,M,1,10,44906
221,F,50,3,95451-9554
222,F,25,7,27514
223,M,45,0,61821
224,F,25,4,32607
225,M,45,5,60647
226,F,50,0,46815
227,M,18,1,14620
228,M,18,2,31401
229,M,50,7,08816
230,M,56,0,06082
231,M,45,11,72316
232,F,25,6,22923
233,M,35,17,77584
234,F,45,9,57108
235,F,56,15,97367
236,M,35,17,49424
237,M,56,1,13210
238,F,45,7,01602
239,M,25,0,06096
240,M,25,2,22903
241,F,35,0,49464
242,F,50,1,36067
243,M,18,4,98117
244,F,18,4,44106
245,M,25,15,94303
246,M,25,18,37922
247,F,45,2,31804
248,M,35,7,22904
249,M,25,7,98115
250,F,25,14,98225
251,F,45,2,14850
252,M,56,0,37922
253,F,45,13,37922
254,M,18,10,53207
255,F,35,20,43230
256,M,25,20,46802
257,M,45,12,92104
258,F,25,1,10025
259,M,25,3,07719
260,F,45,15,60081
261,M,56,1,04056
262,M,25,7,60115
263,M,35,7,77040
264,M,25,4,94110
265,F,18,4,14620
266,F,25,2,10028
267,M,25,7,44115
268,F,25,4,96817
269,M,25,11,60603
270,M,35,12,27614
271,F,35,7,92316
272,M,18,17,53818
273,M,25,7,36102
274,M,25,1,92103
275,M,35,7,70116
276,M,25,14,92104
277,F,25,3,12866
278,M,56,16,60610
279,M,25,17,60607
280,M,25,7,60015
281,M,18,4,02111
282,M,25,20,87103
283,M,25,4,74074
284,M,25,4,94102
285,M,45,17,15204
286,M,35,12,94025
287,M,50,17,07650
288,F,50,20,88005
289,F,18,1,80302
290,M,25,1,94025
291,M,18,4,02453
292,M,18,12,95120
293,M,35,19,55421
294,M,25,7,43228
295,M,25,12,98112
296,F,25,4,23454
297,M,25,12,55346
298,M,25,0,55126
299,F,25,15,94901
300,M,18,2,11435
301,M,25,17,07030
302,M,25,4,48104
303,M,18,4,15213
304,F,35,16,45238
305,M,18,15,94606
306,M,56,6,62707
307,M,18,4,92037
308,M,18,4,48135
309,M,18,4,03106
310,F,35,9,66204
311,M,25,4,78703
312,M,18,4,56520
313,M,25,12,30337
314,M,25,2,32118
315,M,25,7,32835
316,M,18,4,55455
317,F,25,4,72801
318,F,25,0,92870
319,M,18,7,55337
320,M,35,12,32935
321,M,25,0,92019
322,M,45,7,35216
323,F,18,4,24060
324,F,35,16,80304
325,M,18,20,44089
326,M,56,6,48070
327,M,35,12,92821
328,M,25,4,90069
329,F,18,4,95616
330,M,25,17,94107
331,F,25,7,27516
332,F,25,7,06854
333,M,25,4,97214
334,M,25,7,18655
335,M,45,16,94546
336,M,25,4,91790
337,M,35,14,08750
338,M,35,7,91304
339,M,18,0,13603
340,M,50,6,08108
341,M,35,1,20653
342,M,25,12,20850
343,M,45,7,94501
344,M,18,20,48135
345,M,25,20,90046
346,M,25,14,78267
347,M,45,1,47933
348,M,25,12,27410
349,F,25,0,78735
350,M,25,5,78251
351,F,25,11,94117
352,M,18,0,92122
353,M,25,20,19083
354,M,35,0,95409
355,M,35,17,49887
356,M,25,0,94121
357,F,18,0,98225
358,M,45,17,80228
359,M,18,4,60201
360,F,18,7,11215
361,F,25,0,83355
362,M,35,5,41144
363,M,35,0,40504
364,M,56,7,55430
365,F,18,2,48823
366,M,18,4,10044
367,M,50,7,68046
368,F,35,7,78704
369,M,18,12,60640
370,M,25,17,76028
371,M,25,0,92008
372,F,25,7,94121
373,F,25,7,07090
374,M,35,16,08753
375,M,25,17,83713
376,M,35,17,89147
377,M,25,15,94062
378,M,25,12,28227
379,M,35,0,32506
380,M,25,17,60042
381,M,25,17,92111
382,M,18,12,36115
383,M,50,17,07728
384,M,25,18,80538
385,M,35,6,77083
386,M,18,4,07030
387,M,25,17,67443
388,M,18,4,77840
389,M,25,0,96818
390,M,18,4,23112
391,F,25,0,94602
392,F,25,0,94115
393,M,25,7,48326
394,M,18,12,36115
395,M,35,17,78749
396,F,25,3,90020
397,M,18,4,60630
398,M,18,2,02322
399,F,35,16,92054
400,M,18,14,08822
401,F,1,10,95864
402,M,18,12,73112
403,M,18,4,33143
404,F,25,14,55343
405,F,18,14,22201
406,F,35,3,71111
407,M,35,2,92115
408,M,25,12,77042
409,F,18,4,60014
410,M,25,1,45230
411,F,18,2,13603
412,M,25,7,33324
413,F,25,14,60647
414,M,18,7,44039
415,F,56,3,21114
416,M,50,6,11510-2001
417,M,18,3,48005
418,M,35,15,94002
419,F,35,3,95826
420,M,45,17,53545
421,M,25,20,79912
422,M,56,14,92630
423,M,56,6,77096
424,M,35,3,97202
425,M,25,15,32603
426,M,25,17,53188
427,M,50,17,16803
428,M,35,6,60025
429,M,45,4,77009
430,F,25,14,94114
431,M,56,16,79705
432,F,18,11,29063
433,F,35,20,94949
434,M,35,14,14221
435,M,25,18,58270
436,M,18,4,18042
437,M,35,16,44691
438,M,50,7,78704
439,M,25,17,38654
440,M,56,13,78681
441,M,35,14,32068
442,M,35,11,38135
443,M,25,0,36301
444,F,35,14,60202
445,F,50,6,75605
446,M,50,2,33134
447,M,25,1,70458
448,M,25,18,98001
449,M,35,17,75010
450,M,18,4,43201
451,F,25,5,27203
452,M,18,17,06040
453,M,18,4,43402
454,M,18,4,92122
455,M,25,12,21045
456,M,25,1,28027
457,F,50,1,62052
458,F,45,12,92037
459,M,1,12,02138
460,M,45,0,33460
461,M,50,7,76054
462,M,25,6,62702
463,M,18,4,61820
464,M,25,1,16508
465,M,45,1,81004
466,M,18,19,17517
467,M,18,2,27514
468,F,1,10,99016
469,M,25,4,01604
470,F,45,1,43202
471,M,25,0,46240
472,F,25,0,02144
473,M,25,12,84062
474,M,50,20,98119
475,F,35,9,48302
476,M,25,17,94041
477,M,50,6,05055
478,F,35,15,06119
479,M,18,12,10027
480,M,45,17,18036
481,M,25,14,68502
482,M,25,17,90245
483,M,25,2,97205
484,M,25,2,90035
485,M,50,1,93105
486,F,35,16,03301
487,M,45,1,22314
488,M,25,12,94114
489,M,45,16,10962
490,F,18,4,02809
491,M,18,14,25301
492,M,45,12,55436
493,M,35,0,13045
494,M,45,16,55406
495,F,50,7,55082
496,M,35,15,85282
497,F,50,20,98115
498,M,25,12,91423
499,M,18,20,85054
500,M,50,0,62234
501,F,35,1,91106
502,M,18,4,55104
503,M,1,10,63123-1507
504,M,18,4,94708
505,F,45,16,65441
506,M,25,16,60614
507,M,25,14,28715
508,M,1,0,20132
509,M,50,6,97470
510,M,35,1,23185
511,F,35,16,77027
512,F,45,6,19802
513,M,25,17,35205
514,F,35,17,91107
515,M,1,10,60423
516,M,25,4,55455
517,M,25,1,14608
518,F,25,2,10019
519,M,35,7,78705
520,M,25,12,87571
521,M,56,20,91030
522,M,25,17,60611
523,F,25,4,91740
524,M,25,2,90210
525,F,18,4,60613
526,M,25,12,22903
527,M,18,17,94941
528,M,25,4,02457
529,F,50,7,86001
530,M,18,5,55344
531,M,18,12,43650
532,M,18,12,55112
533,M,45,7,01905
534,M,25,7,10016
535,M,25,6,89118
536,M,56,17,71301
537,M,18,4,53211
538,F,25,1,02460
539,M,56,13,01742
540,F,35,17,45014
541,M,50,7,95762
542,F,50,1,65203
543,M,18,12,01702
544,M,18,4,30305
545,M,35,1,27909
546,F,25,6,15202
547,M,45,17,21742
548,M,25,0,17821
549,M,45,17,80907
550,F,25,19,60201
551,F,25,4,02141
552,M,25,14,02460
553,M,25,1,70803
554,M,50,1,45840
555,M,50,17,09056
556,M,18,4,11209
557,M,18,1,32601
558,F,25,17,48473
559,M,18,1,62522
560,M,35,7,10009
561,M,35,7,94306
562,M,35,14,66013
563,F,25,14,97367
564,M,18,17,08550
565,M,18,4,90024
566,M,25,0,03766
567,M,25,1,77845
568,M,45,15,93555
569,F,18,4,90024
570,F,35,6,55125
571,F,50,12,77098
572,M,25,11,44515
573,F,1,7,20852
574,M,25,7,95616
575,M,35,18,90804
576,F,25,0,90802
577,F,25,4,78223
578,M,25,0,91604
579,F,1,0,44260
580,F,1,10,02131
581,M,50,20,20009
582,M,25,4,01002
583,M,50,7,30066
584,M,50,20,06033
585,M,18,4,55404
586,M,25,4,19711
587,M,35,2,91344
588,M,50,20,48230
589,M,18,0,47933
590,F,25,0,90035-4444
591,F,50,7,65712
592,F,35,17,78681
593,M,35,1,90012
594,F,56,1,01060
595,F,35,1,14618
596,F,25,0,87114
597,M,45,17,30075
598,M,35,0,79606
599,M,35,1,48906
600,F,25,1,32607
